MRP - PO Suggestion

	Purch.doc.	Item	Vendor	Vendor Name	Material	      Quantity	Deliv.date	Material description	Plnt	Exception message	Excep.msg.	Curr.	        Net price	OPUn	     GR Qty.	ABC	 PDT	SafetyTime	GRT	IPT	Ship Date	PGr	Purch. gp.	Item text	Del. text	PO creatio	ETD.Seq.nu	ETD	Confirmed.	Invoice	Last chang	User name	ETD Status	ETD Status Text
	9660002088	 780	M0215	TP-LINK LIANZHOU CO., LTD.	2601500283	    7,100.000	07/21/2023	XTAL 40MHz N5P5 12pF N15P15 -40~+100? Fu	461D			USD	        0.041051	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 790	M0215	TP-LINK LIANZHOU CO., LTD.	2601500311	    7,100.000	07/21/2023	XTAL 25MHz N7P7 12pF N15P15 -40~+100? Fu	461D			USD	        0.043269	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 800	M0215	TP-LINK LIANZHOU CO., LTD.	2704500069	    7,100.000	07/21/2023	SW Tact Switch DIP 1P1T 12V/50mA Horizon	461D			USD	        0.021237	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 810	M0215	TP-LINK LIANZHOU CO., LTD.	2704500090	    7,100.000	07/21/2023	SW T CDIP 1P1T 12V/ 50mA Horizontal High	461D			USD	        0.033596	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 820	M0215	TP-LINK LIANZHOU CO., LTD.	2901500575	    7,100.000	07/21/2023	J45 1X1 8pin 15X16X12.90 UnSh DIP Dark b	461D			USD	        0.048852	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 830	M0215	TP-LINK LIANZHOU CO., LTD.	2901500948	    7,100.000	07/21/2023	RJ45 1X3 8pin 15X44.60X12.90 UnSh DIP Ye	461D			USD	        0.169604	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 840	M0215	TP-LINK LIANZHOU CO., LTD.	2906500097	    7,100.000	07/21/2023	DC power socket 16V 2A DC-005 D2.0 Black	461D			USD	        0.030356	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 850	M0215	TP-LINK LIANZHOU CO., LTD.	3004500341	    7,100.000	07/21/2023	Network Cable Twisted Pair Unshielded Ca	461D			USD	        0.152294	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 860	M0215	TP-LINK LIANZHOU CO., LTD.	3101502264	    7,100.000	07/21/2023	Antenna 2.4-2.5GHz 5.0dBi LP Omni 2W Wel	461D			USD	        0.228489	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 870	M0215	TP-LINK LIANZHOU CO., LTD.	3101502834	    7,100.000	07/21/2023	Antenna 2.4-2.5GHz 5.0dBi LP Omni 2W Wel	461D			USD	        0.226830	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 880	M0215	TP-LINK LIANZHOU CO., LTD.	3101504764	    7,100.000	07/21/2023	Antenna 5.15-5.85GHz 5.0dBi LP Omni 2W W	461D			USD	        0.318324	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 890	M0215	TP-LINK LIANZHOU CO., LTD.	3101505390	    7,100.000	07/21/2023	Antenna 5.15-5.85GHz 5.0dBi LP Omni 2W W	461D			USD	        0.346968	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 900	M0215	TP-LINK LIANZHOU CO., LTD.	3145500065	   14,200.000	07/21/2023	IC RFLNA BF776 SOT-343	461D			USD	        0.063233	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 910	M0215	TP-LINK LIANZHOU CO., LTD.	3150500157	   14,200.000	07/21/2023	IC RFSwitch 2.4G RTC6603SP SC-70 SPDT	461D			USD	        0.029090	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 920	M0215	TP-LINK LIANZHOU CO., LTD.	3180500121	    5,200.000	07/21/2023	IC RFTransceiver MT7613BEN 11abgnac QFN7	461D			USD	        2.602811	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 930	M0215	TP-LINK LIANZHOU CO., LTD.	3180500121	    1,900.000	07/21/2023	IC RFTransceiver MT7613BEN 11abgnac QFN7	461D			USD	        2.602811	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 940	M0215	TP-LINK LIANZHOU CO., LTD.	3530501820	    7,100.000	07/21/2023	SA 100-240V 50-60Hz 12VDC 1A 2.1X5.5X9.0	461D			USD	        1.587818	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 950	M0215	TP-LINK LIANZHOU CO., LTD.	6030502008	    7,100.000	07/21/2023	Heat sink plate EC220-G5 (EU1) 3.0 TP7-5	461D			USD	        0.119135	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 960	M0215	TP-LINK LIANZHOU CO., LTD.	6144502747	    7,100.000	07/21/2023	Bottom case Shimmer-230 (modified) EC220	461D			USD	        0.455551	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 970	M0215	TP-LINK LIANZHOU CO., LTD.	6144502748	    7,100.000	07/21/2023	Top Cover Glow-230 EC220-G5(BR) 3.8TP7-1	461D			USD	        0.437669	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 980	M0215	TP-LINK LIANZHOU CO., LTD.	6201500192	   21,300.000	07/21/2023	Machine Screw M3X4 Cross Recess Pan Head	461D			USD	        0.001476	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	 990	M0215	TP-LINK LIANZHOU CO., LTD.	6202500215	   14,200.000	07/21/2023	Self-tapping screw ST2.6X12 Cross recess	461D			USD	        0.001145	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	1000	M0215	TP-LINK LIANZHOU CO., LTD.	6304503149	    7,100.000	07/21/2023	Silk screen label Front nameplate EC220-	461D	Reschedule out (07/26/23)		USD	        0.010652	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	1010	M0215	TP-LINK LIANZHOU CO., LTD.	7005500970	    7,100.000	07/21/2023	Packaging bag Plastic bag 290X200X0.06 C	461D			USD	        0.018737	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	1020	M0215	TP-LINK LIANZHOU CO., LTD.	7009501207	    7,100.000	07/21/2023	Inside box 300X285X52	461D			USD	        0.156832	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	1030	M0215	TP-LINK LIANZHOU CO., LTD.	7023502595	    7,100.000	07/21/2023	Conventional Color Box EC220-G5(BR) 250g	461D			USD	        0.279120	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	1040	M0215	TP-LINK LIANZHOU CO., LTD.	7044501623	      710.000	07/21/2023	Outer box EC220-G5 BR 2.8 TP7-744-1623 A	461D	Cancel process		USD	        1.014056	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	1050	M0215	TP-LINK LIANZHOU CO., LTD.	7109505675	    7,100.000	07/21/2023	QIG  EC220-G5 (BR )REV3.8.1 70g writing	461D	Reschedule out (07/26/23)		USD	        0.018935	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	1060	M0215	TP-LINK LIANZHOU CO., LTD.	7204504508	    7,100.000	07/21/2023	Product Specification Labels EC220-G5(BR	461D	Cancel process		USD	        0.005525	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	1070	M0215	TP-LINK LIANZHOU CO., LTD.	7210500032	    3,763.000	07/21/2023	Blank Label 150X100 80g Coated Paper Sti	461D	Reschedule out (08/04/23)		USD	        0.010542	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	1080	M0215	TP-LINK LIANZHOU CO., LTD.	7210500266	    7,100.000	07/21/2023	Blank Labels 80g Avery Coated Paper Stic	461D	Reschedule out (07/26/23)		USD	        0.000534	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	1090	M0215	TP-LINK LIANZHOU CO., LTD.	7212501715	   14,200.000	07/21/2023	Production technology label 25X25 TL-WN7	461D	Reschedule in (07/18/23)		USD	        0.001839	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002088	1100	M0215	TP-LINK LIANZHOU CO., LTD.	7232500123	    7,100.000	07/21/2023	Special Labels Manufacturer Label 80g Av	461D	Reschedule out (07/26/23)		USD	        0.000999	PC	      0.000		 27		 0	 0	06/24/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002089	  10	M0212	ASROCK INC.	09G01C120303	   30,000.000	08/16/2023	FERRITE BEAD(0402)120OHM/500mA	461C	Reschedule in (07/31/23)		USD	        0.002600	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	  10	M0212	ASROCK INC.	12G14003613GAK	   15,000.000	08/16/2023	PHONE JACK 3IN1 AZALIA B/L/P	461C	Reschedule in (07/20/23)		USD	        0.206400	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	  20	M0212	ASROCK INC.	12G142311145AK	   15,000.000	08/16/2023	2*USB2.0+PS2(PUR/GREEN)14P DIP	461C	Reschedule in (07/20/23)		USD	        0.213600	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	  30	M0212	ASROCK INC.	12G13104018PAK	   15,000.000	08/16/2023	STACK 2*USB3.0 18P R/A BU(S)	461C	Reschedule in (07/20/23)		USD	        0.162000	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	  40	M0212	ASROCK INC.	06G029005010AK	   15,000.000	08/16/2023	LDO REG. APL5101-15BI-TRG	461C	Reschedule in (07/20/23)		USD	        0.104800	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	  50	M0212	ASROCK INC.	06G113161011AK	   15,000.000	08/16/2023	PWM CON. RT3667BQGQW WQFN52L	461C	Reschedule in (07/20/23)		USD	        0.665900	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	  60	M0212	ASROCK INC.	06G010150010	   15,000.000	08/16/2023	OP AMP. LM358DT S-8	461C	Reschedule in (07/20/23)		USD	        0.066000	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	  70	M0212	ASROCK INC.	07G005174010AK	   15,000.000	08/16/2023	N-MOSFET SM2308NSAC-TRG SOT-23	461C	Reschedule in (07/20/23)		USD	        0.032400	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	  80	M0212	ASROCK INC.	06G018073010AK	   30,000.000	08/16/2023	BUCK CONVERTER NB691GG-Z	461C	Reschedule in (07/20/23)		USD	        0.217800	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	  90	M0212	ASROCK INC.	06G113177010AK	   15,000.000	08/16/2023	PWM CONTROLLER APW8828QBI-TRG	461C	Reschedule in (07/22/23)		USD	        0.120000	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 100	M0212	ASROCK INC.	08G110080410AK	   15,000.000	08/16/2023	AAM4015 R1.03	461C	Reschedule in (07/20/23)		USD	        7.005100	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 110	M0212	ASROCK INC.	09G020502104AK	   75,240.000	08/16/2023	INDUCTOR 0.5UH/50A 1.3 DIP	461C	Reschedule in (07/20/23)		USD	        0.064800	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 120	M0212	ASROCK INC.	09G0206023C0AK	   31,416.000	08/16/2023	INDUCTOR 0.6U/60A 20% DIP	461C	Reschedule in (07/20/23)		USD	        0.089800	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 130	M0212	ASROCK INC.	06G007004010AK	   30,000.000	08/16/2023	BUS TERMINATION REG. NCT3101S	461C	Reschedule in (07/20/23)		USD	        0.072000	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 140	M0212	ASROCK INC.	09G01306050A	   32,000.000	08/16/2023	FERRITE BEAD (0603)60OHM/1A	461C	Reschedule in (07/20/23)		USD	        0.001700	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 150	M0212	ASROCK INC.	09G013030002AK	   16,000.000	08/16/2023	FERRITE BEAD(0603)30OHM 5A	461C	Reschedule in (07/22/23)		USD	        0.003300	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 160	M0212	ASROCK INC.	09G012030100AK	   16,000.000	08/16/2023	FERRITE BEAD SMD(0805)30OHM/6A	461C	Reschedule in (07/20/23)		USD	        0.003800	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 170	M0212	ASROCK INC.	09G01C0220F0AK	   50,000.000	08/16/2023	FERRITE BEAD(0402)22OHM/300mA	461C	Reschedule in (07/20/23)		USD	        0.002100	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 180	M0212	ASROCK INC.	09G01C0751F0AK	   80,000.000	08/16/2023	FERRITE BEAD(0402)75 OHM/300mA	461C	Reschedule in (07/20/23)		USD	        0.001600	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 190	M0212	ASROCK INC.	09G013120112	   92,000.000	08/16/2023	FERRITE BEAD(0603)120OHM/600mA//MAXECHO/	461C	Reschedule in (07/20/23)		USD	        0.001700	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 200	M0212	ASROCK INC.	10G0941B1031	   60,000.000	08/16/2023	THERMISTOR 10K OHM (0402) 3%	461C	Reschedule in (07/22/23)		USD	        0.005700	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 210	M0212	ASROCK INC.	10G094211031	   30,000.000	08/16/2023	THERMISTOR 100K OHM (0402) 1%	461C	Reschedule in (07/22/23)		USD	        0.007200	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 220	M0212	ASROCK INC.	11G232222525150	  110,000.000	08/16/2023	MLCC 2.2UF/6.3V (0402) X5R 20%	461C	Reschedule in (07/20/23)		USD	        0.001500	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 230	M0212	ASROCK INC.	11G232247525150	  150,000.000	08/16/2023	MLCC 4.7UF/6.3V (0402) X5R 20%	461C	Reschedule in (07/20/23)		USD	        0.002300	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 240	M0212	ASROCK INC.	11G233222515150	   32,000.000	08/16/2023	MLCC 2.2UF/6.3V(0603)X5R 10%	461C	Reschedule in (07/22/23)		USD	        0.003000	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 250	M0212	ASROCK INC.	11G233247515150	  168,000.000	08/16/2023	MLCC 4.7UF/6.3V(0603)X5R 10%	461C	Reschedule in (07/20/23)		USD	        0.003100	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 260	M0212	ASROCK INC.	11G233110511150	  152,000.000	08/16/2023	MLCC 1UF/16V(0603)X7R 10%	461C	Reschedule in (07/20/23)		USD	        0.002500	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 270	M0212	ASROCK INC.	02G611003310AK	   15,000.000	08/16/2023	C.S RTL8111H-VB-CG QFN-32	461C	Reschedule in (07/20/23)		USD	        0.720000	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 280	M0212	ASROCK INC.	15G137001000AK	   15,000.000	08/16/2023	AMI APTIO-DT LABEL FOR UEFI	461C	Reschedule in (07/20/23)		USD	        0.073200	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 290	M0212	ASROCK INC.	12G071200205AK	   15,000.000	08/16/2023	BOX HEADER 2X10P K20 2.0mm BK	461C	Reschedule in (07/20/23)		USD	        0.050400	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 300	M0212	ASROCK INC.	12G08000404MAK	   45,000.000	08/16/2023	WAFER HD 4P S/T 2.54mm,POST,BK	461C	Reschedule in (07/20/23)		USD	        0.009600	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 310	M0212	ASROCK INC.	14G00010107CAK	   15,000.000	08/16/2023	SATA 6G CABLE 7P 2IN1 W/LATCH	461C	Reschedule in (07/20/23)		USD	        0.336000	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 320	M0212	ASROCK INC.	09G02X333AC0AK	   15,000.000	08/16/2023	INDUCTOR 3.3UH/11A 20% SMD-AL	461C	Reschedule in (07/20/23)		USD	        0.073900	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 330	M0212	ASROCK INC.	09G02X4729C0AK	   15,000.000	08/16/2023	INDUCTOR 0.47UH/22A 20% SMD-AL	461C	Reschedule in (07/20/23)		USD	        0.073900	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 340	M0212	ASROCK INC.	09G02X223FC0AK	   15,000.000	08/16/2023	INDUCTOR 2.2UH/14A 20% SMD-AL	461C	Reschedule in (07/20/23)		USD	        0.073900	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 350	M0212	ASROCK INC.	09G02X1036C0AK	   15,000.000	08/16/2023	INDUCTOR 1U/15A SMD 20%-AL	461C	Reschedule in (07/20/23)		USD	        0.073900	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 360	M0212	ASROCK INC.	02G963003000AK	   15,000.000	08/16/2023	C.S NCT5567D-B(A) LQFP64	461C	Reschedule in (07/20/23)		USD	        0.517200	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 370	M0212	ASROCK INC.	10G213732013031	   30,000.000	08/16/2023	RES 732 OHM 1/10W(0603)1%	461C	Reschedule in (07/20/23)		USD	        0.000700	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 380	M0212	ASROCK INC.	10G213750013030	   30,000.000	08/16/2023	RES 750 OHM 1/10W(0603)1%	461C	Reschedule in (07/20/23)		USD	        0.000700	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 390	M0212	ASROCK INC.	10G213000003030	  150,000.000	08/16/2023	RES 0 OHM 1/10W (0603) JUMP	461C	Reschedule in (07/20/23)		USD	        0.000600	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 400	M0212	ASROCK INC.	10G213102003030	   15,000.000	08/16/2023	RES 1K OHM 1/10W(0603)5%	461C	Reschedule in (07/20/23)		USD	        0.000600	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 410	M0212	ASROCK INC.	10G213221003030	   15,000.000	08/16/2023	RES 220 OHM 1/10W (0603) 5%	461C	Reschedule in (07/31/23)		USD	        0.000600	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 420	M0212	ASROCK INC.	10G213272003030	   15,000.000	08/16/2023	RES 2.7K OHM 1/10W (0603) 5%	461C	Reschedule in (07/20/23)		USD	        0.000600	PC	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 430	M0212	ASROCK INC.	10G2132R2003030	  285,000.000	08/16/2023	RES 2.2 OHM 1/10W(0603)5%	461C	Reschedule in (07/20/23)		USD	        0.000900	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 440	M0212	ASROCK INC.	10G213330003030	   15,000.000	08/16/2023	RES 33 OHM 1/10W(0603)5%	461C	Reschedule in (07/31/23)		USD	        0.000600	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 450	M0212	ASROCK INC.	10G213822003030	   15,000.000	08/16/2023	RES 8.2K OHM 1/10W(0603)5%	461C	Reschedule in (07/20/23)		USD	        0.000600	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 460	M0212	ASROCK INC.	10G212100014031	  110,000.000	08/16/2023	RES 100 OHM 1/16W (0402)1%	461C	Reschedule in (07/22/23)		USD	        0.000400	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
	9660002090	 470	M0212	ASROCK INC.	10G212100214030	1,110,000.000	08/16/2023	RES 10K OHM 1/16W(0402)1%	461C	Reschedule in (07/20/23)		USD	        0.000400	EA	      0.000		 27		 0	 0	07/20/2023	P40	Renan Almeida			05/30/2023			    0.000				WA	Waiting Acknowledgment
